chrom	strand	start	end	value
chr5	-	223719	223729	7.0
chr5	-	224252	224262	8.0
chr5	-	224671	224681	5.0
chr5	-	224844	224854	2.0
chr5	-	225072	225082	2.0
chr5	-	225287	225297	9.0
chr5	-	225346	225356	2.0
chr5	-	225376	225386	2.0
chr5	-	225425	225435	2.0
chr5	-	228127	228137	7.0
chr5	-	229020	229030	14.0
chr5	-	229041	229051	4.0
chr5	-	229245	229255	2.0
chr5	-	229257	229267	2.0
chr5	-	229269	229279	2.0
chr5	-	229344	229354	7.0
chr5	-	229373	229383	10.0
chr5	-	229385	229395	16.0
chr5	-	229487	229497	20.0
chr5	-	229529	229539	20.0
chr5	-	229577	229587	4.0
chr5	-	229627	229637	78.0
chr5	-	230023	230033	4.0
chr5	-	232066	232076	2.0
chr5	-	233580	233590	2.0
chr5	-	236796	236806	18.0
chr5	-	236989	236999	6.0
chr5	-	237108	237118	12.0
chr5	-	237519	237529	7.0
chr5	-	240848	240858	2.0
chr5	-	240890	240900	2.0
chr5	-	241142	241152	2.0
chr5	-	242145	242155	3.0
chr5	-	244048	244058	7.0
chr5	-	245320	245330	14.0
chr5	-	246554	246564	2.0
chr5	-	249545	249555	5.0
chr5	-	250477	250487	4.0
chr5	-	250502	250512	3.0
chr5	-	251368	251378	2.0
chr5	-	252760	252770	5.0
chr5	-	252832	252842	5.0
chr5	-	253647	253657	7.0
chr5	-	253785	253795	3.0
chr5	-	254059	254069	8.0
chr5	-	254132	254142	2.0
chr5	-	254218	254228	10.0
chr5	-	254332	254342	13.0
chr5	-	254389	254399	10.0
chr5	-	254455	254465	21.0
chr5	-	254471	254481	6.0
chr5	-	254489	254499	3.0
chr5	-	254587	254597	5.0
chr5	-	254602	254612	8.0
chr5	-	256006	256016	2.0
chr5	-	258749	258759	2.0
chr5	-	260198	260208	19.0
chr5	-	260234	260244	2.0
chr5	-	261489	261499	7.0
chr5	-	262062	262072	15.0
chr5	-	262877	262887	5.0
chr5	-	264722	264732	12.0
chr5	-	265122	265132	7.0
chr5	-	265433	265443	2.0
chr5	-	265864	265874	29.0
chr5	-	266234	266244	4.0
chr5	-	267210	267220	2.0
chr5	-	267863	267873	14.0
chr5	-	269454	269464	11.0
chr5	-	269510	269520	4.0
chr5	-	271874	271884	12.0
chr5	-	272504	272514	6.0
chr5	-	272660	272670	5.0
chr5	-	275102	275112	12.0
chr5	-	275998	276008	14.0
chr5	-	276545	276555	2.0
chr5	-	276825	276835	14.0
chr5	-	278776	278786	17.0
chr5	-	278792	278802	2.0
chr5	-	279816	279826	5.0
chr5	-	279857	279867	2.0
chr5	-	279888	279898	2.0
chr5	-	280679	280689	2.0
chr5	-	280801	280811	2.0
chr5	-	281136	281146	2.0
chr5	-	281153	281163	2.0
chr5	-	281385	281395	5.0
chr5	-	281756	281766	2.0
chr5	-	283070	283080	6.0
chr5	-	284635	284645	2.0
chr5	-	284823	284833	7.0
chr5	-	287089	287099	3.0
chr5	-	287256	287266	17.0
chr5	-	287292	287302	2.0
chr5	-	288644	288654	3.0
chr5	-	291314	291324	2.0
chr5	-	291801	291811	25.0
chr5	-	292020	292030	7.0
chr5	-	292565	292575	6.0
chr5	-	292633	292643	2.0
chr5	-	292731	292741	18.0
chr5	-	292750	292760	11.0
chr5	-	293726	293736	2.0
chr5	-	293754	293764	2.0
chr5	-	297169	297179	5.0
chr5	-	299834	299844	22.0
chr5	-	300237	300247	3.0
chr5	-	301144	301154	9.0
chr5	-	301597	301607	16.0
chr5	-	301840	301850	3.0
chr5	-	302042	302052	4.0
chr5	-	302574	302584	8.0
chr5	-	304433	304443	18.0
chr5	-	304806	304816	8.0
chr5	-	306407	306417	16.0
chr5	-	308278	308288	7.0
chr5	-	308522	308532	10.0
chr5	-	308540	308550	4.0
chr5	-	309324	309334	2.0
chr5	-	310121	310131	13.0
chr5	-	310379	310389	9.0
chr5	-	312106	312116	5.0
chr5	-	314388	314398	9.0
chr5	-	318548	318558	2.0
chr5	-	320270	320280	3.0
chr5	-	321356	321366	5.0
chr5	-	322564	322574	4.0
chr5	-	322921	322931	9.0
chr5	-	324331	324341	8.0
chr5	-	326639	326649	5.0
chr5	-	327055	327065	5.0
chr5	-	328580	328590	3.0
chr5	-	329150	329160	11.0
chr5	-	330659	330669	7.0
chr5	-	331472	331482	4.0
chr5	-	333734	333744	2.0
chr5	-	334428	334438	6.0
chr5	-	336019	336029	28.0
chr5	-	336069	336079	2.0
chr5	-	338901	338911	4.0
chr5	-	339467	339477	4.0
chr5	-	340719	340729	4.0
chr5	-	342144	342154	14.0
chr5	-	342415	342425	8.0
chr5	-	342643	342653	10.0
chr5	-	342670	342680	4.0
chr5	-	342708	342718	97.0
chr5	-	342894	342904	2.0
chr5	-	345559	345569	15.0
chr5	-	345717	345727	20.0
chr5	-	345961	345971	10.0
chr5	-	348367	348377	11.0
chr5	-	348671	348681	14.0
chr5	-	349271	349281	4.0
chr5	-	349619	349629	4.0
chr5	-	349754	349764	32.0
chr5	-	350731	350741	5.0
chr5	-	353872	353882	10.0
chr5	-	355063	355073	8.0
chr5	-	355167	355177	9.0
chr5	-	356957	356967	2.0
chr5	-	357137	357147	5.0
chr5	-	357478	357488	14.0
chr5	-	358376	358386	15.0
chr5	-	358593	358603	13.0
chr5	-	359283	359293	15.0
chr5	-	360810	360820	13.0
chr5	-	360914	360924	7.0
chr5	-	361449	361459	2.0
chr5	-	361714	361724	6.0
chr5	-	361911	361921	5.0
chr5	-	365197	365207	16.0
chr5	-	366580	366590	3.0
chr5	-	367717	367727	2.0
chr5	-	368748	368758	7.0
chr5	-	370999	371009	2.0
chr5	-	371180	371190	3.0
chr5	-	371789	371799	5.0
chr5	-	371872	371882	2.0
chr5	-	372094	372104	2.0
chr5	-	375824	375834	17.0
chr5	-	379301	379311	5.0
chr5	-	379391	379401	7.0
chr5	-	379732	379742	5.0
chr5	-	382544	382554	3.0
chr5	-	383800	383810	7.0
chr5	-	383912	383922	3.0
chr5	-	384952	384962	5.0
chr5	-	385201	385211	4.0
chr5	-	386206	386216	5.0
chr5	-	386252	386262	4.0
chr5	-	386272	386282	2.0
chr5	-	386362	386372	18.0
chr5	-	388729	388739	13.0
chr5	-	391018	391028	2.0
chr5	-	392533	392543	10.0
chr5	-	394095	394105	3.0
chr5	-	394367	394377	4.0
chr5	-	396547	396557	2.0
chr5	-	397326	397336	2.0
chr5	-	397736	397746	5.0
chr5	-	398025	398035	15.0
chr5	-	399140	399150	7.0
chr5	-	399736	399746	17.0
chr5	-	399775	399785	7.0
chr5	-	401221	401231	3.0
chr5	-	401500	401510	3.0
chr5	-	402941	402951	10.0
chr5	-	403204	403214	9.0
chr5	-	403413	403423	4.0
chr5	-	403575	403585	2.0
chr5	-	404736	404746	3.0
chr5	-	406146	406156	7.0
chr5	-	406700	406710	2.0
chr5	-	407740	407750	5.0
chr5	-	410945	410955	2.0
chr5	-	412386	412396	4.0
chr5	-	412820	412830	4.0
chr5	-	413423	413433	4.0
chr5	-	414172	414182	6.0
chr5	-	416512	416522	6.0
chr5	-	417170	417180	6.0
chr5	-	418900	418910	6.0
chr5	-	421933	421943	4.0
chr5	-	422490	422500	2.0
chr5	-	422570	422580	3.0
chr5	-	422590	422600	2.0
chr5	-	422613	422623	7.0
chr5	-	423155	423165	5.0
chr5	-	423530	423540	2.0
chr5	-	425449	425459	2.0
chr5	-	425889	425899	5.0
chr5	-	428977	428987	4.0
chr5	-	429640	429650	3.0
chr5	-	430430	430440	2.0
chr5	-	432008	432018	4.0
chr5	-	432932	432942	2.0
chr5	-	433465	433475	4.0
chr5	-	433732	433742	10.0
chr5	-	434417	434427	4.0
chr5	-	435245	435255	4.0
chr5	-	438032	438042	11.0
chr5	-	438972	438982	8.0
chr5	-	439221	439231	10.0
chr5	-	439280	439290	32.0
chr5	-	439339	439349	2.0
chr5	-	441413	441423	12.0
chr5	-	442066	442076	12.0
chr5	-	442179	442189	2.0
chr5	-	442959	442969	6.0
chr5	-	450198	450208	5.0
chr5	-	451509	451519	3.0
chr5	-	452300	452310	6.0
chr5	-	456181	456191	4.0
chr5	-	456697	456707	2.0
chr5	-	457552	457562	9.0
chr5	-	459655	459665	9.0
chr5	-	460607	460617	2.0
chr5	-	460812	460822	2.0
chr5	-	460916	460926	4.0
chr5	-	461215	461225	3.0
chr5	-	462011	462021	9.0
chr5	-	462123	462133	2.0
chr5	-	462164	462174	7.0
chr5	-	462193	462203	3.0
chr5	-	462246	462256	7.0
chr5	-	462273	462283	5.0
chr5	-	463037	463047	7.0
chr5	-	463200	463210	2.0
chr5	-	465804	465814	2.0
chr5	-	467946	467956	5.0
chr5	-	469383	469393	7.0
chr5	-	469441	469451	4.0
chr5	-	469886	469896	12.0
chr5	-	470676	470686	7.0
chr5	-	471920	471930	2.0
chr5	-	472375	472385	2.0
chr5	-	472503	472513	2.0
chr5	-	472764	472774	7.0
chr5	-	472858	472868	2.0
chr5	-	476814	476824	9.0
chr5	-	477573	477583	4.0
chr5	-	478043	478053	2.0
chr5	-	479304	479314	4.0
chr5	-	480169	480179	7.0
chr5	-	480764	480774	7.0
chr5	-	481627	481637	2.0
chr5	-	482504	482514	10.0
chr5	-	482607	482617	3.0
chr5	-	482804	482814	7.0
chr5	-	483837	483847	7.0
chr5	-	486436	486446	2.0
chr5	-	486997	487007	8.0
chr5	-	488187	488197	8.0
chr5	-	489119	489129	6.0
chr5	-	489623	489633	4.0
chr5	-	490199	490209	2.0
chr5	-	490598	490608	11.0
chr5	-	490756	490766	6.0
chr5	-	492370	492380	10.0
chr5	-	498691	498701	11.0
chr5	-	498740	498750	2.0
chr5	-	498877	498887	5.0
chr5	-	498925	498935	2.0
chr5	-	499300	499310	3.0
chr5	-	499921	499931	9.0
chr5	-	501366	501376	3.0
chr5	-	501575	501585	2.0
chr5	-	502864	502874	3.0
chr5	-	503038	503048	17.0
chr5	-	503403	503413	2.0
chr5	-	503876	503886	7.0
chr5	-	503985	503995	4.0
chr5	-	504649	504659	5.0
chr5	-	504691	504701	4.0
chr5	-	504886	504896	2.0
chr5	-	504901	504911	7.0
chr5	-	504945	504955	22.0
chr5	-	508234	508244	9.0
chr5	-	509451	509461	3.0
chr5	-	509687	509697	6.0
chr5	-	511310	511320	7.0
chr5	-	514029	514039	2.0
chr5	-	514296	514306	6.0
chr5	-	515930	515940	2.0
chr5	-	516768	516778	6.0
chr5	-	517312	517322	4.0
chr5	-	517665	517675	2.0
chr5	-	517681	517691	6.0
chr5	-	518576	518586	7.0
chr5	-	520016	520026	7.0
chr5	-	522639	522649	13.0
chr5	-	522824	522834	3.0
chr5	-	523532	523542	6.0
chr5	-	525175	525185	4.0
chr5	-	525242	525252	6.0
chr5	-	526698	526708	4.0
chr5	-	527522	527532	2.0
chr5	-	527808	527818	3.0
chr5	-	528677	528687	8.0
chr5	-	529430	529440	3.0
chr5	-	532398	532408	13.0
chr5	-	533223	533233	11.0
chr5	-	535322	535332	2.0
chr5	-	535730	535740	3.0
chr5	-	537849	537859	2.0
chr5	-	540948	540958	10.0
chr5	-	541425	541435	17.0
chr5	-	541491	541501	15.0
chr5	-	542224	542234	8.0
chr5	-	543241	543251	5.0
chr5	-	543847	543857	5.0
chr5	-	544331	544341	3.0
chr5	-	545624	545634	4.0
chr5	-	545733	545743	2.0
chr5	-	546313	546323	2.0
chr5	-	546542	546552	9.0
chr5	-	546596	546606	4.0
chr5	-	546638	546648	92.0
chr5	-	548148	548158	2.0
chr5	-	548177	548187	4.0
chr5	-	548796	548806	7.0
chr5	-	549887	549897	10.0
chr5	-	554723	554733	3.0
chr5	-	555944	555954	3.0
chr5	-	556359	556369	4.0
chr5	-	557186	557196	13.0
chr5	-	558212	558222	2.0
chr5	-	558434	558444	7.0
chr5	-	561270	561280	2.0
chr5	-	561520	561530	9.0
chr5	-	561545	561555	4.0
chr5	-	561575	561585	4.0
chr5	-	562004	562014	2.0
chr5	-	565888	565898	2.0
chr5	-	566952	566962	2.0
chr5	-	569680	569690	4.0
chr5	-	570117	570127	48.0
chr4	+	211270	211280	387.0
chr4	+	478874	478884	58.0
chr4	+	190797	190807	43.0
chr4	+	148275	148285	41.0
chr4	+	769315	769325	41.0
chr4	+	501683	501693	35.0
chr4	+	1394870	1394880	32.0
chr4	+	1279470	1279480	30.0
chr4	+	1469145	1469155	28.0
chr4	+	1525215	1525225	28.0
chr4	+	677734	677744	27.0
chr4	+	234344	234354	26.0
chr4	+	492144	492154	26.0
chr4	+	501708	501718	26.0
chr4	+	130671	130681	25.0
chr4	+	1017276	1017286	25.0
chr4	+	692778	692788	24.0
chr4	+	769522	769532	24.0
chr4	+	29260	29270	23.0
chr4	+	56889	56899	23.0
chr4	+	222047	222057	23.0
chr4	+	330684	330694	23.0
chr4	+	1422546	1422556	23.0
chr4	+	539955	539965	22.0
chr4	+	862376	862386	22.0
chr4	+	1412154	1412164	22.0
chr4	+	1429338	1429348	22.0
chr4	+	538869	538879	21.0
chr4	+	842261	842271	21.0
chr4	+	1003467	1003477	21.0
chr4	+	1032898	1032908	21.0
chr4	+	1043772	1043782	21.0
chr4	+	1071946	1071956	21.0
chr4	+	1104617	1104627	21.0
chr4	+	1183552	1183562	21.0
chr4	+	1460358	1460368	21.0
chr4	+	1480314	1480324	21.0
chr4	+	215606	215616	20.0
chr4	+	247320	247330	20.0
chr4	+	1019275	1019285	20.0
chr4	+	167626	167636	19.0
chr4	+	233543	233553	19.0
chr4	+	492971	492981	19.0
chr4	+	505611	505621	19.0
chr4	+	811899	811909	19.0
chr4	+	974498	974508	19.0
chr4	+	1112475	1112485	19.0
chr4	+	1116622	1116632	19.0
chr4	+	1478661	1478671	19.0
chr4	+	337883	337893	18.0
chr4	+	380133	380143	18.0
chr4	+	426771	426781	18.0
chr4	+	601525	601535	18.0
chr4	+	675305	675315	18.0
chr4	+	711030	711040	18.0
chr4	+	825092	825102	18.0
chr4	+	1034873	1034883	18.0
chr4	+	1063291	1063301	18.0
chr4	+	1114236	1114246	18.0
chr4	+	1230007	1230017	18.0
chr4	+	1307130	1307140	18.0
chr4	+	1394971	1394981	18.0
chr4	+	39385	39395	17.0
chr4	+	130331	130341	17.0
chr4	+	176591	176601	17.0
chr4	+	460871	460881	17.0
chr4	+	505072	505082	17.0
chr4	+	551723	551733	17.0
chr4	+	617088	617098	17.0
chr4	+	769508	769518	17.0
chr4	+	914399	914409	17.0
chr4	+	1129931	1129941	17.0
chr4	+	1283032	1283042	17.0
chr4	+	1306822	1306832	17.0
chr4	+	1335189	1335199	17.0
chr4	+	1410491	1410501	17.0
chr4	+	1452357	1452367	17.0
chr4	+	72179	72189	16.0
chr4	+	148724	148734	16.0
chr4	+	167662	167672	16.0
chr4	+	245819	245829	16.0
chr4	+	479699	479709	16.0
chr4	+	746667	746677	16.0
chr4	+	746940	746950	16.0
chr4	+	1381450	1381460	16.0
chr4	+	1395103	1395113	16.0
chr4	+	1403187	1403197	16.0
chr4	+	37049	37059	15.0
chr4	+	110205	110215	15.0
chr4	+	148000	148010	15.0
chr4	+	190863	190873	15.0
chr4	+	382508	382518	15.0
chr4	+	491510	491520	15.0
chr4	+	592807	592817	15.0
chr4	+	667579	667589	15.0
chr4	+	769617	769627	15.0
chr4	+	769944	769954	15.0
chr4	+	907964	907974	15.0
chr4	+	927445	927455	15.0
chr4	+	1162976	1162986	15.0
chr4	+	1229398	1229408	15.0
chr4	+	1521146	1521156	15.0
chr4	+	2214	2224	14.0
chr4	+	52573	52583	14.0
chr4	+	140574	140584	14.0
chr4	+	211228	211238	14.0
chr4	+	229484	229494	14.0
chr4	+	298594	298604	14.0
chr4	+	320854	320864	14.0
chr4	+	370763	370773	14.0
chr4	+	390814	390824	14.0
chr4	+	391459	391469	14.0
chr4	+	476214	476224	14.0
chr4	+	545852	545862	14.0
chr4	+	694221	694231	14.0
chr4	+	842341	842351	14.0
chr4	+	877756	877766	14.0
chr4	+	945878	945888	14.0
chr4	+	1000700	1000710	14.0
chr4	+	1186093	1186103	14.0
chr4	+	1251840	1251850	14.0
chr4	+	1340688	1340698	14.0
chr4	+	41999	42009	13.0
chr4	+	135246	135256	13.0
chr4	+	144048	144058	13.0
chr4	+	167690	167700	13.0
chr4	+	172997	173007	13.0
chr4	+	176559	176569	13.0
chr4	+	206207	206217	13.0
chr4	+	310958	310968	13.0
chr4	+	380211	380221	13.0
chr4	+	471233	471243	13.0
chr4	+	473446	473456	13.0
chr4	+	478944	478954	13.0
chr4	+	714607	714617	13.0
chr4	+	731588	731598	13.0
chr4	+	771139	771149	13.0
chr4	+	771235	771245	13.0
chr4	+	811934	811944	13.0
chr4	+	1037498	1037508	13.0
chr4	+	1071833	1071843	13.0
chr4	+	1126889	1126899	13.0
chr4	+	1141189	1141199	13.0
chr4	+	1143696	1143706	13.0
chr4	+	1179125	1179135	13.0
chr4	+	1315998	1316008	13.0
chr4	+	1359042	1359052	13.0
chr4	+	1360244	1360254	13.0
chr4	+	137290	137300	12.0
chr4	+	138347	138357	12.0
chr4	+	153113	153123	12.0
chr4	+	168626	168636	12.0
chr4	+	200729	200739	12.0
chr4	+	258774	258784	12.0
chr4	+	383225	383235	12.0
chr4	+	414349	414359	12.0
chr4	+	524955	524965	12.0
chr4	+	541707	541717	12.0
chr4	+	582888	582898	12.0
chr4	+	678938	678948	12.0
chr4	+	769823	769833	12.0
chr4	+	797646	797656	12.0
chr4	+	797700	797710	12.0
chr4	+	811998	812008	12.0
chr4	+	814346	814356	12.0
chr4	+	897628	897638	12.0
chr4	+	1073067	1073077	12.0
chr4	+	1132798	1132808	12.0
chr4	+	1229947	1229957	12.0
chr4	+	1230779	1230789	12.0
chr4	+	1239717	1239727	12.0
chr4	+	1287682	1287692	12.0
chr4	+	1328343	1328353	12.0
chr4	+	1351149	1351159	12.0
chr4	+	1387737	1387747	12.0
chr4	+	1399462	1399472	12.0
chr4	+	1471168	1471178	12.0
chr4	+	22163	22173	11.0
chr4	+	52389	52399	11.0
chr4	+	125904	125914	11.0
chr4	+	168031	168041	11.0
chr4	+	197995	198005	11.0
chr4	+	212848	212858	11.0
chr4	+	217565	217575	11.0
chr4	+	234254	234264	11.0
chr4	+	237055	237065	11.0
chr4	+	326137	326147	11.0
chr4	+	334593	334603	11.0
chr4	+	341249	341259	11.0
chr4	+	393585	393595	11.0
chr4	+	458315	458325	11.0
chr4	+	466488	466498	11.0
chr4	+	481872	481882	11.0
chr4	+	709482	709492	11.0
chr4	+	791084	791094	11.0
chr4	+	809718	809728	11.0
chr4	+	814448	814458	11.0
chr4	+	817490	817500	11.0
chr4	+	828623	828633	11.0
chr4	+	980959	980969	11.0
chr4	+	1027717	1027727	11.0
chr4	+	1067291	1067301	11.0
chr4	+	1080002	1080012	11.0
chr4	+	1090471	1090481	11.0
chr4	+	1146508	1146518	11.0
chr4	+	1182222	1182232	11.0
chr4	+	1239567	1239577	11.0
chr4	+	1270535	1270545	11.0
chr4	+	1330791	1330801	11.0
chr4	+	1354397	1354407	11.0
chr4	+	1395022	1395032	11.0
chr4	+	1471423	1471433	11.0
chr4	+	34424	34434	10.0
chr4	+	56930	56940	10.0
chr4	+	84081	84091	10.0
chr4	+	110286	110296	10.0
chr4	+	148213	148223	10.0
chr4	+	151133	151143	10.0
chr4	+	166354	166364	10.0
chr4	+	172343	172353	10.0
chr4	+	190917	190927	10.0
chr4	+	192175	192185	10.0
chr4	+	212471	212481	10.0
chr4	+	223964	223974	10.0
chr4	+	358379	358389	10.0
chr4	+	372174	372184	10.0
chr4	+	372489	372499	10.0
chr4	+	393515	393525	10.0
chr4	+	394070	394080	10.0
chr4	+	399278	399288	10.0
chr4	+	409678	409688	10.0
chr4	+	421510	421520	10.0
chr4	+	438104	438114	10.0
chr4	+	471440	471450	10.0
chr4	+	525165	525175	10.0
chr4	+	539092	539102	10.0
chr4	+	555970	555980	10.0
chr4	+	558479	558489	10.0
chr4	+	592259	592269	10.0
chr4	+	592271	592281	10.0
chr4	+	592476	592486	10.0
chr4	+	600368	600378	10.0
chr4	+	601414	601424	10.0
chr4	+	709381	709391	10.0
chr4	+	756718	756728	10.0
chr4	+	812017	812027	10.0
chr4	+	842249	842259	10.0
chr4	+	864195	864205	10.0
chr4	+	907227	907237	10.0
chr4	+	907320	907330	10.0
chr4	+	907937	907947	10.0
chr4	+	908629	908639	10.0
chr4	+	969057	969067	10.0
chr4	+	1005077	1005087	10.0
chr4	+	1061308	1061318	10.0
chr4	+	1064772	1064782	10.0
chr4	+	1087204	1087214	10.0
chr4	+	1090427	1090437	10.0
chr4	+	1174361	1174371	10.0
chr4	+	1174836	1174846	10.0
chr4	+	1174994	1175004	10.0
chr4	+	1190567	1190577	10.0
chr4	+	1204358	1204368	10.0
chr4	+	1267630	1267640	10.0
chr4	+	1298832	1298842	10.0
chr4	+	1328752	1328762	10.0
chr4	+	1333323	1333333	10.0
chr4	+	1359068	1359078	10.0
chr4	+	1362144	1362154	10.0
chr4	+	1363937	1363947	10.0
chr4	+	1369187	1369197	10.0
chr4	+	1393413	1393423	10.0
chr4	+	1396338	1396348	10.0
chr4	+	1444199	1444209	10.0
chr4	+	1477281	1477291	10.0
chr4	+	25647	25657	9.0
chr4	+	94069	94079	9.0
chr4	+	97223	97233	9.0
chr4	+	125249	125259	9.0
chr4	+	125338	125348	9.0
chr4	+	159680	159690	9.0
chr4	+	174903	174913	9.0
chr4	+	190971	190981	9.0
chr4	+	191395	191405	9.0
chr4	+	192023	192033	9.0
chr4	+	228812	228822	9.0
chr4	+	234280	234290	9.0
chr4	+	240516	240526	9.0
chr4	+	260822	260832	9.0
chr4	+	291769	291779	9.0
chr4	+	330814	330824	9.0
chr4	+	331260	331270	9.0
chr4	+	372223	372233	9.0
chr4	+	372295	372305	9.0
chr4	+	456544	456554	9.0
chr4	+	479117	479127	9.0
chr4	+	483468	483478	9.0
chr4	+	492626	492636	9.0
chr4	+	504922	504932	9.0
chr4	+	505053	505063	9.0
chr4	+	539385	539395	9.0
chr4	+	590189	590199	9.0
chr4	+	613243	613253	9.0
chr4	+	634848	634858	9.0
chr4	+	655687	655697	9.0
chr4	+	655714	655724	9.0
chr4	+	665174	665184	9.0
chr4	+	684083	684093	9.0
chr4	+	707910	707920	9.0
chr4	+	732302	732312	9.0
chr4	+	795185	795195	9.0
chr4	+	812131	812141	9.0
chr4	+	828951	828961	9.0
chr4	+	842630	842640	9.0
chr4	+	859764	859774	9.0
chr4	+	892850	892860	9.0
chr4	+	898671	898681	9.0
chr4	+	979862	979872	9.0
chr4	+	992924	992934	9.0
chr4	+	1060646	1060656	9.0
chr4	+	1075877	1075887	9.0
chr4	+	1091700	1091710	9.0
chr4	+	1140744	1140754	9.0
chr4	+	1186028	1186038	9.0
chr4	+	1186054	1186064	9.0
chr4	+	1260763	1260773	9.0
chr4	+	1283840	1283850	9.0
chr4	+	1290310	1290320	9.0
chr4	+	1332286	1332296	9.0
chr4	+	1351760	1351770	9.0
chr4	+	1468655	1468665	9.0
chr4	+	685	695	8.0
chr4	+	47075	47085	8.0
chr4	+	52442	52452	8.0
chr4	+	57017	57027	8.0
chr4	+	57673	57683	8.0
chr4	+	76396	76406	8.0
chr4	+	95487	95497	8.0
chr4	+	121421	121431	8.0
chr4	+	128294	128304	8.0
chr4	+	152223	152233	8.0
chr4	+	156745	156755	8.0
chr4	+	200842	200852	8.0
chr4	+	211553	211563	8.0
chr4	+	219317	219327	8.0
chr4	+	234319	234329	8.0
chr4	+	298050	298060	8.0
chr4	+	309828	309838	8.0
chr4	+	316284	316294	8.0
chr4	+	330800	330810	8.0
chr4	+	349149	349159	8.0
chr4	+	369407	369417	8.0
chr4	+	369508	369518	8.0
chr4	+	378914	378924	8.0
chr4	+	399002	399012	8.0
chr4	+	450305	450315	8.0
chr4	+	498339	498349	8.0
chr4	+	505789	505799	8.0
chr4	+	574199	574209	8.0
chr4	+	617406	617416	8.0
chr4	+	630138	630148	8.0
chr4	+	657909	657919	8.0
chr4	+	661270	661280	8.0
chr4	+	665964	665974	8.0
chr4	+	694486	694496	8.0
chr4	+	742773	742783	8.0
chr4	+	762061	762071	8.0
chr4	+	767552	767562	8.0
chr4	+	774835	774845	8.0
chr4	+	788086	788096	8.0
chr4	+	820779	820789	8.0
chr4	+	835428	835438	8.0
chr4	+	841442	841452	8.0
chr4	+	857739	857749	8.0
chr4	+	868310	868320	8.0
chr4	+	870847	870857	8.0
chr4	+	905523	905533	8.0
chr4	+	909379	909389	8.0
chr4	+	909707	909717	8.0
chr4	+	935877	935887	8.0
chr4	+	950465	950475	8.0
chr4	+	956247	956257	8.0
chr4	+	1006437	1006447	8.0
chr4	+	1009116	1009126	8.0
chr4	+	1010226	1010236	8.0
chr4	+	1062945	1062955	8.0
chr4	+	1064858	1064868	8.0
chr4	+	1071877	1071887	8.0
chr4	+	1086840	1086850	8.0
chr4	+	1090393	1090403	8.0
chr4	+	1116815	1116825	8.0
chr4	+	1135709	1135719	8.0
chr4	+	1141676	1141686	8.0
chr4	+	1229746	1229756	8.0
chr4	+	1229831	1229841	8.0
chr4	+	1251266	1251276	8.0
chr4	+	1264349	1264359	8.0
chr4	+	1294699	1294709	8.0
chr4	+	1339743	1339753	8.0
chr4	+	1343138	1343148	8.0
chr4	+	1359090	1359100	8.0
chr4	+	1379305	1379315	8.0
chr4	+	1395328	1395338	8.0
chr4	+	1395394	1395404	8.0
chr4	+	1399221	1399231	8.0
chr4	+	1404149	1404159	8.0
chr4	+	1414572	1414582	8.0
chr4	+	1443974	1443984	8.0
chr4	+	1493557	1493567	8.0
chr4	+	24679	24689	7.0
chr4	+	44118	44128	7.0
chr4	+	49545	49555	7.0
chr4	+	68824	68834	7.0
chr4	+	86651	86661	7.0
chr4	+	87854	87864	7.0
chr4	+	92209	92219	7.0
chr4	+	121528	121538	7.0
chr4	+	125551	125561	7.0
chr4	+	125650	125660	7.0
chr4	+	126335	126345	7.0
chr4	+	130856	130866	7.0
chr4	+	134853	134863	7.0
chr4	+	137549	137559	7.0
chr4	+	138207	138217	7.0
chr4	+	149942	149952	7.0
chr4	+	161347	161357	7.0
chr4	+	164972	164982	7.0
chr4	+	173461	173471	7.0
chr4	+	189422	189432	7.0
chr4	+	195236	195246	7.0
chr4	+	205413	205423	7.0
chr4	+	205690	205700	7.0
chr4	+	216251	216261	7.0
chr4	+	234432	234442	7.0
chr4	+	239158	239168	7.0
chr4	+	241408	241418	7.0
chr4	+	258717	258727	7.0
chr4	+	283119	283129	7.0
chr4	+	303557	303567	7.0
chr4	+	304119	304129	7.0
chr4	+	304878	304888	7.0
chr4	+	330761	330771	7.0
chr4	+	345573	345583	7.0
chr4	+	351285	351295	7.0
chr4	+	444068	444078	7.0
chr4	+	497958	497968	7.0
chr4	+	504316	504326	7.0
chr4	+	508787	508797	7.0
chr4	+	553321	553331	7.0
chr4	+	556305	556315	7.0
chr4	+	580582	580592	7.0
chr4	+	595241	595251	7.0
chr4	+	629238	629248	7.0
chr4	+	642470	642480	7.0
chr4	+	703254	703264	7.0
chr4	+	721999	722009	7.0
chr4	+	769551	769561	7.0
chr4	+	798793	798803	7.0
chr4	+	800711	800721	7.0
chr4	+	816716	816726	7.0
chr4	+	830328	830338	7.0
chr4	+	845553	845563	7.0
chr4	+	898197	898207	7.0
